@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE nbr_tx_in NUMERIC
@ATTRIBUTE nbr_tx_out NUMERIC
@ATTRIBUTE Tot_in NUMERIC
@ATTRIBUTE Tot_out NUMERIC
@ATTRIBUTE num_paid_in_addr NUMERIC
@ATTRIBUTE num_paid_out_addr NUMERIC
@ATTRIBUTE overlap_in_out_addr NUMERIC
@ATTRIBUTE mean_in NUMERIC
@ATTRIBUTE mean_out NUMERIC
@ATTRIBUTE sdev_in NUMERIC
@ATTRIBUTE sdev_out NUMERIC
@ATTRIBUTE gini_in NUMERIC
@ATTRIBUTE gini_out NUMERIC
@ATTRIBUTE avg_time_btw_tx NUMERIC
@ATTRIBUTE gini_time_out NUMERIC
@ATTRIBUTE lifetime NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
non_ponzi,860,0,0.0,0.0,860,0,0,0.0,0,0.0,0,4.69097749047e-17,0,31812.6883721,0,27358912.0,4320
non_ponzi,277,2,4.79321527506e+18,3.09018433139e+18,277,2,0,1.73040262638e+16,1.5450921657e+18,6.37623532723e+16,8.13247165697e+17,0.842803297652,0.263171085762,112265.634409,0.0013327772948,31322112.0,5952
non_ponzi,970,322,1.9546e+20,1.511728e+20,970,322,41,2.01505154639e+17,4.69480745342e+17,1.09020824762e+18,1.7029292307e+18,0.903109766968,0.846530017592,4273.26083591,1.8386245243e-05,5521053.0,20126
non_ponzi,187,0,3.17e+17,0.0,1,0,0,1.69518716578e+15,0,7.81046386718e+15,0,0.957944634694,0,89289.3101604,0,16697101.0,13732
non_ponzi,269,142,7.29411956356e+19,7.19805594499e+19,269,142,1,2.71156861099e+17,5.06905348239e+17,6.34632467026e+17,9.1556788336e+17,0.74492794833,0.67239470556,3482.44525547,8.03888497524e-05,1431285.0,26530
non_ponzi,189,0,5e+16,0.0,1,0,0,2.6455026455e+14,0,3.6273304764e+15,0,0.994708994709,0,164775.84127,0,31142634.0,5978
non_ponzi,180,85,2.86908023835e+18,1.89953752363e+18,180,85,9,1.59393346575e+16,2.2347500278e+16,6.61931809465e+16,6.42983015292e+16,0.937487008161,0.775790879462,8798.59245283,0.000182488957796,2331627.0,8478
non_ponzi,63,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-4.26824362436e-18,0,135652.015873,0,8546077.0,4320
non_ponzi,942,210,8.79106756969e+19,8.59899813531e+19,942,210,97,9.33234349224e+16,4.09476101681e+17,4.28748854053e+17,1.22649156906e+18,0.932273609082,0.826850929234,13597.4982639,0.000224596077076,15664318.0,9636
non_ponzi,1144,444,5.19814928819e+19,4.70009974537e+19,1144,444,37,4.54383679038e+16,1.05858102373e+17,3.14124965939e+17,6.41151780322e+17,0.897376590715,0.904438982436,964.590050378,2.57511169391e-05,1531769.0,28330
non_ponzi,6845,0,5.146988786e+17,0.0,6845,0,0,7.51934081227e+13,0,5.52388504615e+15,0,0.999816426982,0,4936.15091308,0,33787953.0,12788
non_ponzi,12629,0,2.70158494196e+22,0.0,3,0,0,2.13919149731e+18,0,2.13385608447e+19,0,0.846200220525,0,35.8521656505,0,452777.0,24310
non_ponzi,180,45,1.632509e+19,1.61254687888e+19,180,45,34,9.06949444444e+16,3.58343750862e+17,3.09866498669e+17,6.23250470847e+17,0.891252731566,0.721764710665,20052.9111111,0.000627031378775,4511905.0,6464
non_ponzi,228,0,0.0,0.0,228,0,0,0.0,0,0.0,0,0.0,0,70186.0175439,0,16002412.0,8162
non_ponzi,6577,6,9.1026e+19,6.947e+19,6577,6,1,1.38400486544e+16,1.15783333333e+19,3.87126196174e+17,1.02563694302e+19,0.998385212089,0.465164819346,3059.49020204,4.67710525135e-05,20140624.0,12188
non_ponzi,10000,2,1.5855979607e+16,1.08138958268e+18,10000,2,1,1.5855979607e+12,5.40694791341e+17,8.80662291611e+13,2.21454188812e+17,0.999658249123,0.204786685907,1296.26244751,0.000699167317104,12965217.0,7368
non_ponzi,1152,0,0.0,0.0,1152,0,0,0.0,0,0.0,0,0.0,0,20725.5659722,0,23875852.0,4928
non_ponzi,75,0,4.25886122163e+22,0.0,1,0,0,5.67848162885e+20,0,1.14486372068e+21,0,0.822298696921,0,261189.84,0,19589238.0,10584
non_ponzi,237,100,5.82934e+20,5.0805e+20,237,100,97,2.4596371308e+18,5.0805e+18,2.87884389506e+18,2.34256026782e+18,0.609544929846,0.246301787554,67270.8071217,0.000475925573853,22670262.0,16688
non_ponzi,10000,0,9e+15,0.0,10000,0,0,900000000000.0,0,8.99954998875e+13,0,0.9999,0,564.5472,0,5645472.0,3946
non_ponzi,27,7,2.6408e+17,2.4208e+17,27,7,5,9.78074074074e+15,3.45828571429e+16,3.87976891821e+15,5.22355153391e+16,0.174986255568,0.54886035313,29470.9411765,8.42598270883e-05,1002012.0,16298
non_ponzi,63,0,0.0,0.0,63,0,0,0.0,0,0.0,0,-4.26824362436e-18,0,160660.619048,0,10121619.0,9422
non_ponzi,4066,357,6.39658379883e+19,5.95381777688e+19,4066,357,95,1.57318834206e+16,1.66773607195e+17,7.33254856507e+16,4.19404341611e+17,0.8519084543,0.769895052672,5229.97128646,0.000499096538036,23132163.0,29816
non_ponzi,180,0,0.0,0.0,180,0,0,0.0,0,0.0,0,3.3463030015e-17,0,23032.6611111,0,4145879.0,10044
non_ponzi,24,34,6.0277905e+17,5.045870025e+17,41,34,2,2.511579375e+16,1.48407941912e+16,3.90861864774e+16,3.14509745591e+16,0.710445377263,0.787193589282,188543.068966,0.000339410133787,10935498.0,17790
non_ponzi,9477,107,4.42494311543e+19,3.7250566029e+19,9477,107,0,4.66913908983e+15,3.48136131112e+17,6.46887715156e+16,4.58218948108e+17,0.994347018113,0.603150620606,2177.27013773,0.000248850947009,20866957.0,12550
non_ponzi,10000,0,1e+17,0.0,10000,0,0,1e+13,0,9.9994999875e+14,0,0.9999,0,1845.9754,0,18459754.0,2044
non_ponzi,565,527,1.72301391822e+21,1.69952778152e+21,565,527,0,3.04958215614e+18,3.22491040137e+18,2.93616083707e+18,2.94815025708e+18,0.510655255012,0.487363133319,2285.35531136,0.000251068357844,2495608.0,3612
non_ponzi,130,29,4.184193514e+18,2.81736358944e+18,130,29,14,3.21861039538e+16,9.71504686013e+16,9.64308355226e+16,1.36560923386e+17,0.901954399032,0.664864574071,54907.5220126,0.000602408626476,8730296.0,12812
non_ponzi,24,5,7.2259e+18,2.59659083457e+18,24,5,4,3.01079166667e+17,5.19318166914e+17,5.89662473355e+17,7.82211091853e+17,0.808198632696,0.700557896501,338.172413793,5.59546959647e-07,9807.0,11116
non_ponzi,59,47,2.88837435682e+19,2.61437435682e+19,59,47,1,4.89554975733e+17,5.56249863154e+17,1.43044283392e+18,1.57167725807e+18,0.768196200984,0.743565708161,89442.6037736,0.000242302770756,9480916.0,5224
non_ponzi,40,0,0.0,0.0,40,0,0,0.0,0,0.0,0,0.0,0,368094.575,0,14723783.0,22736
non_ponzi,4118,0,0.0,0.0,4118,0,0,0.0,0,0.0,0,0.0,0,6974.61049053,0,28721446.0,12432
non_ponzi,1187,6,2.78230022562e+21,2.02753371231e+21,1187,6,1,2.34397660119e+18,3.37922285385e+20,1.06889996784e+19,3.29000106595e+20,0.82195769206,0.486798475307,3093.91114837,1.78264195465e-05,3691036.0,12174
non_ponzi,421,0,0.0,0.0,421,0,0,0.0,0,0.0,0,-4.89368564829e-17,0,39395.2779097,0,16585412.0,9836
non_ponzi,105,0,0.0,0.0,105,0,0,0.0,0,0.0,0,-2.15119478668e-17,0,802.8,0,84294.0,35190
non_ponzi,453,337,2.03719250364e+21,1.97656392096e+21,453,337,0,4.49711369456e+18,5.86517483965e+18,9.74914040074e+18,1.44027125012e+19,0.712776227292,0.728325841817,7225.97848101,0.000358663106918,5708523.0,9258
non_ponzi,8970,0,1e+13,0.0,8970,0,0,1114827201.78,0,105579492223.0,0,0.99988851728,0,2899.30523969,0,26006768.0,16460
non_ponzi,177,0,7.5e+16,0.0,1,0,0,4.23728813559e+14,0,5.62139794975e+15,0,0.994350282486,0,138642.785311,0,24539773.0,7292
non_ponzi,130,0,0.0,0.0,130,0,0,0.0,0,0.0,0,0.0,0,141061.5,0,18337995.0,14848
non_ponzi,356,0,0.0,0.0,356,0,0,0.0,0,0.0,0,0.0,0,49265.9662921,0,17538684.0,16130
non_ponzi,40,0,1.3024e+18,0.0,1,0,0,3.256e+16,0,6.42196613196e+16,0,0.786075706388,0,4084.575,0,163383.0,22556
non_ponzi,120,0,0.0,0.0,120,0,0,0.0,0,0.0,0,-7.05860789379e-18,0,46358.375,0,5563005.0,12436
non_ponzi,13776,0,6.97752989583e+21,0.0,1,0,0,5.06498976178e+17,0,5.17738541051e+18,0,0.951506907442,0,1093.58776132,0,15065265.0,32260
non_ponzi,742,0,1e+16,0.0,742,0,0,1.34770889488e+13,0,3.66864085952e+14,0,0.998652291105,0,28310.3854447,0,21006306.0,11192
non_ponzi,164,0,0.0,0.0,1,0,0,0.0,0,0.0,0,4.03109076623e-17,0,7422.40243902,0,1217274.0,6732
non_ponzi,654,0,0.0,0.0,654,0,0,0.0,0,0.0,0,-4.05578345439e-17,0,46768.4892966,0,30586592.0,5432
non_ponzi,80,17,1.7784e+19,1.4124e+19,80,17,17,2.223e+17,8.30823529412e+17,1.12010901702e+18,2.2993063976e+18,0.885602226721,0.751745048062,40127.7938144,8.23886860426e-05,3892396.0,9238
non_ponzi,10000,0,3.80937e+17,0.0,10000,0,0,3.80937e+13,0,3.79982060983e+15,0,0.999899508055,0,2597.8106,0,25978106.0,9444
non_ponzi,113,0,5e+18,0.0,113,0,0,4.42477876106e+16,0,3.8533700986e+17,0,0.987610619469,0,197063.513274,0,22268177.0,7908
non_ponzi,802,0,2.41e+17,0.0,802,0,0,3.00498753117e+14,0,4.85173951381e+15,0,0.996414565247,0,28804.9289277,0,23101553.0,17694
non_ponzi,490,0,1.000101e+18,0.0,490,0,0,2.04102244898e+15,0,4.51292651692e+16,0,0.99795877147,0,54458.7163265,0,26684771.0,13530
non_ponzi,1925,1,4.025e+18,4e+18,1925,1,0,2.09090909091e+15,4e+18,9.11456921093e+16,0.0,0.999472775672,0.0,10404.9994808,0.0,20040029.0,12172
non_ponzi,921,0,1.13e+18,0.0,921,0,0,1.22692725299e+15,0,3.30155356483e+16,0,0.998395357105,0,32465.2019544,0,29900451.0,14764
non_ponzi,42,34,5.333125822e+18,4.963631227e+18,42,34,1,1.26979186238e+17,1.45989153735e+17,1.68022053885e+17,1.78608990718e+17,0.559216089011,0.516213661809,26244.9473684,9.52153383767e-05,1994616.0,7084
non_ponzi,10000,3369,3.74117256477e+18,3.43951545226e+18,10000,3369,1,3.74117256477e+14,1.02093067743e+15,1.05028180093e+15,1.95631085217e+15,0.748437396079,0.364789901222,1756.34699678,0.000552440487686,23480603.0,5116
non_ponzi,7176,0,1.77100001e+20,0.0,7176,0,0,2.46794873188e+16,0,1.61145907276e+18,0,0.999781802945,0,3625.3666388,0,26015631.0,10462
non_ponzi,384,0,0.0,0.0,384,0,0,0.0,0,0.0,0,-2.94108662241e-17,0,55680.1770833,0,21381188.0,10626
non_ponzi,45,0,0.0,0.0,45,0,0,0.0,0,0.0,0,-2.92801512631e-17,0,38702.8888889,0,1741630.0,3778
non_ponzi,45,0,0.0,0.0,45,0,0,0.0,0,0.0,0,-2.92801512631e-17,0,355195.155556,0,15983782.0,9624
non_ponzi,2134,0,0.0,0.0,1,0,0,0.0,0,0.0,0,3.04741367897e-17,0,8458.49765698,0,18050434.0,4302
non_ponzi,69,0,1.2513110111e+16,0.0,1,0,0,1.81349421899e+14,0,1.20265923785e+15,0,0.973466028461,0,274607.855072,0,18947942.0,1518
non_ponzi,113,0,0.0,0.0,113,0,0,0.0,0,0.0,0,-9.28691460691e-18,0,10789.1858407,0,1219178.0,13100
non_ponzi,1326,0,0.0,0.0,1326,0,0,0.0,0,0.0,0,0.0,0,23848.9215686,0,31623670.0,8004
non_ponzi,21,1,7e+15,1.94e+15,21,1,1,3.33333333333e+14,1.94e+15,5.63436169819e+14,0.0,0.748299319728,0.0,26174.8636364,0.0,575847.0,10882
non_ponzi,166,0,0.0,0.0,166,0,0,0.0,0,0.0,0,0.0,0,91792.3012048,0,15237522.0,5692
non_ponzi,30,0,0.0,0.0,30,0,0,0.0,0,0.0,0,-9.41147719171e-18,0,857247.6,0,25717428.0,8186
non_ponzi,2188,0,1.68432757668e+21,0.0,1,0,0,7.69802365942e+17,0,5.94323446382e+18,0,0.941650527676,0,15961.9798903,0,34924812.0,17374
non_ponzi,215,0,4.84858520384e+19,0.0,1,0,0,2.25515590876e+17,0,1.67467175499e+18,0,0.96453326612,0,136473.744186,0,29341855.0,20140
non_ponzi,4815,351,2.72834892302e+21,1.00987993848e+21,4815,351,0,5.66635290348e+17,2.87715082187e+18,2.21313977716e+18,4.1453831482e+18,0.929223818424,0.611077071146,519.39411537,3.7981630782e-07,2683190.0,20628
non_ponzi,87,6,1.13978194957e+20,3.161e+19,87,6,2,1.31009419491e+18,5.26833333333e+18,4.54438611645e+18,9.84029202932e+18,0.925395540196,0.77797110619,230559.569892,0.00101290416041,21442040.0,10344
non_ponzi,860,0,2e+14,0.0,860,0,0,232558139535.0,0,6.81597715802e+12,0,0.998837209302,0,35899.3139535,0,30873410.0,4302
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,446.1588,0,4461588.0,5848
non_ponzi,133,0,0.0,0.0,133,0,0,0.0,0,0.0,0,-6.12924513814e-17,0,109584.804511,0,14574779.0,6564
non_ponzi,5086,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-4.29197830592e-17,0,6146.72611089,0,31262249.0,5764
non_ponzi,41,0,0.0,0.0,41,0,0,0.0,0,0.0,0,5.03886345779e-18,0,720.756097561,0,29551.0,7550
non_ponzi,53,0,0.0,0.0,53,0,0,0.0,0,0.0,0,-1.20617009221e-17,0,313588.433962,0,16620187.0,12988
non_ponzi,859,1,1.6003801e+15,1.50037e+15,859,1,1,1.86307345751e+12,1.50037e+15,3.54091075693e+13,0.0,0.996503971896,0.0,17563.0581395,0.0,15104230.0,9940
non_ponzi,537,0,0.0,0.0,537,0,0,0.0,0,0.0,0,0.0,0,57005.877095,0,30612156.0,5926
non_ponzi,328,0,3e+16,0.0,328,0,0,9.14634146341e+13,0,1.65394585244e+15,0,0.996951219512,0,26286.4420732,0,8621953.0,3930
non_ponzi,152,0,0.0,0.0,152,0,0,0.0,0,0.0,0,4.69270330889e-17,0,65617.8157895,0,9973908.0,11440
non_ponzi,24,0,0.0,0.0,24,0,0,0.0,0,0.0,0,0.0,0,164149.083333,0,3939578.0,10478
non_ponzi,610,0,4.97598406512e+20,0.0,1,0,0,8.15735092642e+17,0,3.4870364581e+18,0,0.870540247694,0,54362.8967213,0,33161367.0,16968
non_ponzi,562,0,3.10941732162e+19,0.0,562,0,0,5.53277103491e+16,0,2.72872009739e+17,0,0.951171454666,0,40354.6548043,0,22679316.0,16642
non_ponzi,60,0,0.0,0.0,60,0,0,0.0,0,0.0,0,0.0,0,179201.983333,0,10752119.0,13014
non_ponzi,174,0,2.807454e+16,0.0,174,0,0,1.61347931034e+14,0,2.12220069477e+15,0,0.994252873563,0,66536.8333333,0,11577409.0,18838
non_ponzi,59,0,4.162050818e+19,0.0,2,0,0,7.05432342034e+17,0,1.56032757295e+18,0,0.824507131161,0,111498.813559,0,6578430.0,15856
non_ponzi,33,12,0.0,0.0,45,12,0,0.0,0.0,0.0,0.0,-7.77808032373e-18,0.0,178419.044444,1.19726627785e-07,8028857.0,24402
non_ponzi,25,0,0.0,0.0,25,0,0,0.0,0,0.0,0,0.0,0,106558.6,0,2663965.0,3188
non_ponzi,3806,32,1.96288549053e+22,1.92060082725e+22,3807,32,1,5.15734495671e+18,6.00187758517e+20,5.49193639026e+19,4.90749397093e+20,0.966567233232,0.341257779251,6174.70609693,0.000244683996258,23698522.0,17490
non_ponzi,23,0,0.0,0.0,23,0,0,0.0,0,0.0,0,-8.00598248823e-18,0,6276.86956522,0,144368.0,47804
non_ponzi,45,15,2.064e+18,2.05526086794e+18,45,15,12,4.58666666667e+16,1.37017391196e+17,9.71078667142e+16,1.81908768957e+17,0.812187769165,0.609824253597,110825.233333,0.000343818278193,6649514.0,18232
non_ponzi,101,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-3.15530359726e-17,0,37224.4653465,0,3759671.0,5046
non_ponzi,696,1012,1.19059908444e+20,8.04692218425e+19,696,1012,38,1.71063086845e+17,7.95150413463e+16,4.06811124136e+17,2.87231796575e+17,0.739573357068,0.838923981521,764.115925059,8.63459512892e-06,1305110.0,13020
non_ponzi,3279,0,0.0,0.0,3279,0,0,0.0,0,0.0,0,0.0,0,4211.58401952,0,13809784.0,6850
non_ponzi,137,117,3.4666672784e+22,3.1748652784e+22,137,117,0,2.53041407183e+20,2.71356006701e+20,4.43452908438e+20,4.70930426386e+20,0.664970936309,0.663760965877,41128.9409449,0.000711666819989,10446751.0,15410
non_ponzi,327,0,6.546e+17,0.0,1,0,0,2.00183486239e+15,0,2.49493651687e+16,0,0.99351659533,0,67478.9908257,0,22065630.0,8416
non_ponzi,153,0,5.86161061965e+18,0.0,1,0,0,3.83111805206e+16,0,5.40573933651e+16,0,0.663219245294,0,4545.81699346,0,695510.0,15126
non_ponzi,53,51,1.4669503801e+20,1.46631059e+20,53,51,1,2.76783090585e+18,2.87511880392e+18,2.76090838822e+18,2.75979486822e+18,0.530332230221,0.512578391142,1454.04807692,1.33865484222e-05,151221.0,9882
non_ponzi,127,0,0.0,0.0,127,0,0,0.0,0,0.0,0,-3.15096886572e-18,0,15149.9527559,0,1924044.0,6262
non_ponzi,290,69,1.05169e+21,7.34426666667e+20,290,69,63,3.62651724138e+18,1.06438647343e+19,1.00464834442e+19,8.0604133647e+19,0.831006613002,0.96372194499,51521.6573816,0.00120436610469,18496275.0,24856
non_ponzi,7346,0,0.0,0.0,7346,0,0,0.0,0,0.0,0,-4.11470190313e-17,0,3295.40348489,0,24208034.0,8216
non_ponzi,43,41,1.12871475874e+20,1.12871475874e+20,43,41,0,2.62491804357e+18,2.75296282619e+18,2.88612378714e+18,2.89543353063e+18,0.567649465421,0.546559195441,14576.3333333,0.000102991717949,1224412.0,4352
non_ponzi,3917,0,4.32998851491e+21,0.0,2,0,0,1.10543490296e+18,0,2.96882567106e+19,0,0.932497532435,0,5837.24355374,0,22864483.0,9814
non_ponzi,10001,0,2.27428693773e+20,0.0,10001,0,0,2.27405953178e+16,0,2.85552112296e+17,0,0.986894448713,0,2476.95480452,0,24772025.0,5704
non_ponzi,210,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,72687.5428571,0,15264384.0,4358
non_ponzi,347,0,2.6e+16,0.0,347,0,0,7.49279538905e+13,0,1.08706287143e+15,0,0.994457991576,0,68735.1757925,0,23851106.0,10564
non_ponzi,67,0,0.0,0.0,1,0,0,0.0,0,0.0,0,7.54763151931e-18,0,39125.5671642,0,2621413.0,3538
non_ponzi,4272,0,1.8e+16,0.0,4272,0,0,4.21348314607e+12,0,1.94688455935e+14,0,0.999531835206,0,7681.78066479,0,32816567.0,2802
non_ponzi,113,268,3.94750382792e+18,1.1884629499e+18,113,268,20,3.4933662194e+16,4.43456324591e+15,4.01602617653e+16,6.33731971618e+15,0.580045591426,0.647942444283,38.0052493438,2.68693749984e-07,14480.0,7836
non_ponzi,2165,0,0.0,0.0,2165,0,0,0.0,0,0.0,0,5.9215368615e-17,0,8216.33256351,0,17788360.0,4788
non_ponzi,4723,0,4.72197878614e+22,0.0,3,0,0,9.9978377856e+18,0,3.56290108125e+20,0,0.956301902844,0,1157.04065213,0,5464703.0,26704
non_ponzi,42,0,0.0,0.0,42,0,0,0.0,0,0.0,0,-9.60354815481e-18,0,155733.238095,0,6540796.0,10552
non_ponzi,73,4,2.18776193646e+20,1.82396716819e+20,73,4,1,2.99693415953e+18,4.55991792047e+19,5.37021126095e+18,1.73859669637e+19,0.70942346416,0.186070013196,57384.4155844,0.000548845511992,4418600.0,10616
non_ponzi,99,0,0.0,0.0,99,0,0,0.0,0,0.0,0,-1.90130852358e-17,0,27171.5151515,0,2689980.0,11192
non_ponzi,459,219,3.59069e+19,3.55170838247e+19,459,219,62,7.8228540305e+16,1.62178464953e+17,2.87068913925e+17,4.01621865145e+17,0.9236655354,0.798242910221,22689.179941,0.000226592773143,15383264.0,18230
non_ponzi,162,4,1.032898e+21,9.22898e+20,162,4,1,6.37591358025e+18,2.307245e+20,1.28317237807e+19,3.86351124265e+20,0.776469652006,0.733333333333,96686.3253012,0.0,16049930.0,18854
non_ponzi,2746,13,1.1633347e+17,1.1300244e+17,2746,13,1,4.23647013838e+13,8.69249538462e+15,1.91812585591e+15,2.64876267397e+16,0.999418085035,0.897189789748,6837.45632476,0.000978852955295,18864542.0,5298
non_ponzi,1545,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-2.90692133677e-17,0,14809.6511327,0,22880911.0,12142
non_ponzi,9084,0,0.0,0.0,9084,0,0,0.0,0,0.0,0,0.0,0,1814.47611185,0,16482701.0,21638
non_ponzi,2035,1634,1.37119931542e+22,1.36667543579e+22,2035,1634,478,6.73808017406e+18,8.36398675511e+18,3.11273837399e+19,3.45421085141e+19,0.898568667991,0.875881962774,5499.89152358,0.00229538189962,20179102.0,11136
non_ponzi,74,0,2.0001e+17,0.0,74,0,0,2.70283783784e+15,0,1.62161937348e+16,0,0.972970946047,0,266263.297297,0,19703484.0,10614
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,1154.8834,0,11548834.0,2810
non_ponzi,190,0,0.0,0.0,190,0,0,0.0,0,0.0,0,-6.00666023538e-17,0,206127.689474,0,39164261.0,5550
non_ponzi,259,218,1.36150920797e+20,1.25246495202e+20,259,218,1,5.25679230877e+17,5.74525207349e+17,1.32963045728e+18,1.42522751265e+18,0.74355131428,0.729540954175,3073.32075472,0.000180119957261,1465974.0,4352
non_ponzi,78,0,0.0,0.0,78,0,0,0.0,0,0.0,0,-1.67067642456e-17,0,146335.987179,0,11414207.0,3646
non_ponzi,2546,1425,7.9160164533e+18,7.91594382596e+18,2546,1425,141,3.10919735008e+15,5.55504829892e+15,2.11516972548e+16,2.72514248756e+16,0.870483936692,0.757539037228,6696.9755729,0.00148839253323,26593690.0,11386
non_ponzi,139,0,0.0,0.0,139,0,0,0.0,0,0.0,0,2.80576101777e-17,0,15936.676259,0,2215198.0,9020
non_ponzi,628,0,0.0,0.0,628,0,0,0.0,0,0.0,0,0.0,0,5927.74522293,0,3722624.0,11374
non_ponzi,66,0,0.0,0.0,66,0,0,0.0,0,0.0,0,0.0,0,20783.030303,0,1371680.0,13874
non_ponzi,38,0,0.0,0.0,38,0,0,0.0,0,0.0,0,1.17317582722e-17,0,152828.184211,0,5807471.0,1248
non_ponzi,514,437,4.15313747034e+20,4.09841207975e+20,514,437,1,8.08003398899e+17,9.37851734498e+17,6.51739902684e+18,7.05902822996e+18,0.915564652222,0.909321473669,19929.7970557,0.000940545094428,18953237.0,3982
non_ponzi,43,40,3.22195042133e+17,1.8301903397e+17,81,40,0,7.49290795657e+15,4.57547584924e+15,5.44801087771e+15,2.202094178e+16,0.315752310136,0.961406188794,262693.385542,0.00193926966662,21803551.0,7812
non_ponzi,205,0,4.84666e+17,0.0,205,0,0,2.36422439024e+15,0,5.21049678043e+15,0,0.829268292683,0,98085.2292683,0,20107472.0,2216
non_ponzi,270,133,7.38485461e+17,6.82485461e+17,270,133,1,2.73513133704e+15,5.13146963158e+15,4.4946637453e+15,5.22302730952e+15,0.57763930019,0.209623155797,20808.0099256,4.10460226354e-05,8385628.0,9868
non_ponzi,335,323,4.6082534e+18,4.4952534e+18,335,323,1,1.37559802985e+16,1.39171931889e+16,2.55274058123e+16,2.59774230922e+16,0.293130846299,0.297516236363,25395.5805471,0.00116578016277,16710292.0,1886
non_ponzi,58,1,7.95000000001e+16,4.5e+16,58,1,1,1.37068965517e+15,4.5e+16,3.19962328713e+15,0.0,0.846779440468,0.0,1622.28813559,0.0,95715.0,17232
non_ponzi,145,14,8.7325e+17,6.84125e+17,145,14,7,6.0224137931e+15,4.88660714286e+16,9.36279859988e+15,1.07323553822e+17,0.662238763241,0.788370180888,84643.7421384,0.00124916179442,13458355.0,21918
non_ponzi,30,17,1.9e+18,1.7e+18,30,17,1,6.33333333333e+16,1e+17,4.81894409827e+16,45.4209073393,0.366666666667,1.06297577855e-16,109709.446809,0.00013730231536,5156344.0,23868
non_ponzi,429,0,0.0,0.0,429,0,0,0.0,0,0.0,0,0.0,0,42474.8251748,0,18221700.0,10214
non_ponzi,726,0,5.0038084963e+21,0.0,1,0,0,6.89229820427e+18,0,6.48586001597e+19,0,0.970673304564,0,32105.9476584,0,23308918.0,13988
non_ponzi,97,284,1.85396462096e+18,1.20035349041e+18,97,284,13,1.91130373295e+16,4.22659679723e+15,5.16271229696e+16,2.59525151425e+16,0.676861584405,0.907777350885,4704.33070866,0.000161597884597,1792350.0,20170
non_ponzi,4615,0,0.0,0.0,4615,0,0,0.0,0,0.0,0,0.0,0,4183.24420368,0,19305672.0,11760
non_ponzi,144,132,1.25207599841e+20,1.20405293175e+20,144,132,0,8.69497221121e+17,9.12161311935e+17,1.74466322849e+18,1.78612212087e+18,0.697395674969,0.679799540716,4971.80072464,0.000121304281898,1372217.0,2952
non_ponzi,55,0,0.0,0.0,55,0,0,0.0,0,0.0,0,-2.80010891654e-18,0,402334.418182,0,22128393.0,13746
non_ponzi,148,0,0.0,0.0,148,0,0,0.0,0,0.0,0,-9.89958156031e-17,0,81100.5067568,0,12002875.0,8008
non_ponzi,258,0,7.42735560716e+18,0.0,258,0,0,2.87882000277e+16,0,1.25430749164e+17,0,0.920828401352,0,112841.693798,0,29113157.0,7492
non_ponzi,336,0,0.0,0.0,336,0,0,0.0,0,0.0,0,-3.84141926192e-17,0,73733.2470238,0,24774371.0,5432
non_ponzi,196,3,7.8102338093e+19,7.7092338093e+19,196,3,0,3.98481316801e+17,2.5697446031e+19,1.56437753538e+18,2.58663074038e+19,0.867156962299,0.528304451555,50291.3869347,0.000414345654276,10007986.0,8568
non_ponzi,711,0,0.0,0.0,711,0,0,0.0,0,0.0,0,0.0,0,17793.9690577,0,12651512.0,8472
non_ponzi,47,44,4.0011e+20,4e+20,47,44,1,8.5129787234e+18,9.09090909091e+18,1.94525667141e+19,1.97381518637e+19,0.829045389099,0.810086129074,40524.4725275,0.000498480788761,3687727.0,6940
non_ponzi,201,0,0.0,0.0,201,0,0,0.0,0,0.0,0,0.0,0,544.895522388,0,109524.0,1736
non_ponzi,64,0,0.0,0.0,64,0,0,0.0,0,0.0,0,0.0,0,114793.375,0,7346776.0,9868
non_ponzi,906,0,0.0,0.0,906,0,0,0.0,0,0.0,0,0.0,0,20253.3465784,0,18349532.0,11158
non_ponzi,8671,0,8.5e+16,0.0,8671,0,0,9.80279091224e+12,0,8.12496587665e+14,0,0.999857537295,0,3609.3577442,0,31296741.0,4818
non_ponzi,2297,0,1e+17,0.0,1,0,0,4.35350457118e+13,0,2.08605111897e+15,0,0.999564649543,0,9586.63778842,0,22020507.0,9846
non_ponzi,39,32,9.09593025e+18,9.08803025e+18,39,32,1,2.33228980769e+17,2.84000945312e+17,4.18784544535e+17,4.46522635353e+17,0.762171184844,0.711330467313,259986.535211,0.00225288410481,18459044.0,3070
non_ponzi,2620,0,0.0,0.0,2620,0,0,0.0,0,0.0,0,-4.04340883626e-17,0,1032.70496183,0,2705687.0,3588
